rsi_9,rsi_14,sma_5,sma_spread,cruce_sma,breakout,rsi_reversion,racha_actual,payout,puntaje_estrategia,volatilidad,es_rebote,hora_bucket,result_bin
32.78,34.88,272906.88200000004,0.0009980195422443564,0.5496432349807644,0.14074438366922568,0.16169999999999998,-2.0,0.9524999999999999,0.2303195121809362,0.03913444571700819,0.07042499999999999,0.7872340425531915,1
32.52,34.71,272904.526,0.001004489982054101,0.5508067478563793,0.14182354147312318,0.16384999999999997,-1.0,0.9550000000000001,0.22927668850069702,0.03938310244662191,0.05596249999999999,0.7872340425531915,1
32.52,34.71,272904.526,0.001004489982054101,0.5508067478563793,0.14182354147312318,0.16384999999999997,-1.0,0.9550000000000001,0.22927668850069702,0.03938310244662191,0.05596249999999999,0.7872340425531915,1
32.09,34.44,272900.566,0.0010153656568205151,0.30274892262700764,0.14359819328001358,0.16735,2.0,0.95,0.18281029749330177,0.03980090584027285,0.0718375,0.7872340425531915,1
45.72,49.77,3968.104,0.0014073088451751234,0.3630442068901576,0.1198481232101355,0.02254999999999999,-3.0,0.9537500000000001,0.16145724551566898,0.05473725567162213,0.050637499999999995,0.7872340425531915,0
35.55,34.14,272888.63600000006,0.0009763437546252808,0.5457011984306539,0.13619150466786314,0.15155000000000002,2.0,0.95,0.2261061536193268,0.0383009837429209,0.0678875,0.7872340425531915,1
32.31,37.72,272663.114,0.0015736569847483253,0.3839864839888383,0.1678258118590238,0.14984999999999998,1.0,0.95,0.2007063525045899,0.061006084339767175,0.052462499999999995,0.7872340425531915,1
32.24,37.66,272662.238,0.0015760640236491881,0.3842728918023647,0.16814073334321178,0.1505,1.0,0.95,0.2009861974989519,0.06109648778291199,0.052625,0.7872340425531915,1
32.82,38.11,272669.14200000005,0.0015570935843018596,0.38200341468875465,0.16564674844509586,0.14535,1.0,0.95,0.19876947755141033,0.06038376091701525,0.0513375,0.7872340425531915,1
32.11,37.56,272660.66000000003,0.0015804000007249273,0.38478768999634866,0.16870113777848167,0.15164999999999998,3.0,0.95,0.20568393047768516,0.06125931622630798,0.0829125,0.7872340425531915,1
31.29,36.93,272650.45600000006,0.0016084385224569404,0.6380819527642486,0.17225652665316188,0.15889999999999999,-4.0,0.9524999999999999,0.26102233936362895,0.06231156209014843,0.099725,0.7872340425531915,1
39.05,36.05,272464.194,0.002079797992063652,0.435736457058721,0.1806654376254933,0.12450000000000003,3.0,0.95,0.21439315810183718,0.07982546933124235,0.076125,0.7872340425531915,1
56.1,48.52,3957.186,0.0013520356306498775,0.3555448999619782,0.12187413652585245,0.03789999999999999,2.0,0.95,0.16135149969054774,0.05264503523090447,0.039474999999999996,0.7872340425531915,0
47.35,38.32,272120.69,0.002764143373355631,0.4861720980046008,0.18626687749711432,0.07164999999999998,2.0,0.95,0.21434964639670748,0.10467252603755883,0.0479125,0.7872340425531915,0
46.84,37.99,272114.934,0.0027799784666901473,0.48714821026424454,0.18804021373231233,0.07584999999999997,2.0,0.95,0.2159188234810597,0.10523945023725845,0.04896249999999999,0.7872340425531915,0
51.77,44.87,3956.356,0.00150921072821678,0.37614781695043975,0.12856260480807957,0.03450000000000003,4.0,0.95,0.17102130273690644,0.05858237599255245,0.068625,0.7872340425531915,0
53.17,46.05,3956.64,0.0014554284807189871,0.3693445358805253,0.12632253975879904,0.03560000000000002,1.0,0.95,0.1628973355309185,0.05655493374033149,0.023900000000000005,0.7872340425531915,0
50.26,41.56,3952.452,0.0024077537773616784,0.4621108278322632,0.16654423732479534,0.043499999999999976,4.0,0.95,0.20192332274591235,0.09181770135042033,0.070875,0.7872340425531915,1
71.33,57.1,841571.822,0.0006772472947576104,0.23329250301112697,0.112429117920335,0.1808571428571428,-1.0,0.9550000000000001,0.2113631655357538,0.026726251727755335,0.0602142857142857,0.7872340425531915,0
33.65,33.7,272037.36600000004,0.0023786809824435265,0.4599529440311788,0.20323088348933332,0.16324999999999998,-1.0,0.9550000000000001,0.2298249177123915,0.09076095110717353,0.055812499999999994,0.7872340425531915,1
32.99,33.3,272030.452,0.002397712558928088,0.46136917281827805,0.2055190161415496,0.16855,-1.0,0.9550000000000001,0.2318521678427551,0.09145285781232149,0.0571375,0.7872340425531915,1
33.71,33.73,272037.924,0.0023771450340883456,0.4598380405920184,0.20303903253341365,0.1628,-1.0,0.9550000000000001,0.22965467371634543,0.09070508762225793,0.0557,0.7872340425531915,1
32.99,33.3,272030.452,0.002397712558928088,0.46136917281827805,0.2055190161415496,0.16855,-1.0,0.9550000000000001,0.2318521678427551,0.09145285781232149,0.0571375,0.7872340425531915,1
33.63,36.24,271984.45,0.0022231189602455637,0.4478339902612731,0.19401417080864938,0.15064999999999998,5.0,0.95,0.230259420311818,0.08508558940015432,0.1126625,0.7872340425531915,0
26.68,32.8,271919.53,0.002192095137962738,0.445294959105316,0.20925518687125289,0.2377142857142857,-2.0,0.9524999999999999,0.29582072706217255,0.08394951895785874,0.08942857142857143,0.7872340425531915,1
36.2,39.9,1422.658,0.0015173846520964295,0.37716056130981895,0.15566393105486634,0.11949999999999998,1.0,0.95,0.1897277901261083,0.05889012871876764,0.044875,0.7872340425531915,1
36.05,39.8,1422.646,0.0015237044476589267,0.3779398269658861,0.1563549788311642,0.12075000000000002,1.0,0.95,0.1903372747085823,0.05912800353063108,0.045187500000000005,0.7872340425531915,1
35.44,39.38,1422.594,0.001551090535961463,0.38127937806490264,0.1592552089778413,0.12589999999999998,1.0,0.95,0.1928908987897944,0.06015811135820981,0.046474999999999995,0.7872340425531915,1
35.44,39.38,1422.594,0.001551090535961463,0.38127937806490264,0.1592552089778413,0.12589999999999998,1.0,0.95,0.1928908987897944,0.06015811135820981,0.046474999999999995,0.7872340425531915,1
33.4,38.2,271722.002,0.0020903486058679002,0.43665995325318774,0.18655313305629886,0.142,-1.0,0.9550000000000001,0.21447453551107246,0.08021372364327739,0.050499999999999996,0.8085106382978723,0
33.33,38.16,271721.27800000005,0.0020923441853915145,0.4368340164690008,0.1867991352304652,0.14255,1.0,0.95,0.2145258453962584,0.0802871409794037,0.0506375,0.8085106382978723,0
34.04,39.28,271628.09400000004,0.002109959121231982,0.43836212205747427,0.18456653613314608,0.1334,2.0,0.95,0.21448021665656047,0.08093494005395263,0.06334999999999999,0.8085106382978723,1
34.41,39.53,271632.154,0.002098764767653938,0.4373927381662692,0.18318407471392606,0.1303,2.0,0.95,0.21325511908006747,0.08052331433346271,0.06257499999999999,0.8085106382978723,0
34.63,39.67,271634.452,0.002092428690238583,0.4368413830852449,0.18238651705054232,0.12849999999999998,2.0,0.95,0.21254778906052785,0.08029024978192956,0.06212499999999999,0.8085106382978723,0
52.03,51.13,3953.88,0.0009504398010786281,0.2908987400935944,0.0918751354102177,0.015800000000000015,2.0,0.95,0.13396712848975936,0.037303995047423655,0.03395,0.8085106382978723,0
59.99,56.83,842815.22,0.000710908077853688,0.4911593063189986,0.09673268150866024,0.0841,-2.0,0.9524999999999999,0.18921143182176337,0.028035816171969152,0.051025,0.8085106382978723,1
60.03,56.86,842815.99,0.000711593605899082,0.4913170317551844,0.09689397469736019,0.08445,-1.0,0.9550000000000001,0.18734240276625144,0.02806246815483915,0.0361125,0.8085106382978723,1
45.85,44.34,3953.178,0.0005802087386262207,0.20918888854252427,0.07548693379975999,0.04904999999999997,3.0,0.95,0.12179170876610793,0.022941107210829426,0.057262499999999994,0.8085106382978723,1
44.16,43.42,3952.948,0.0006238282678518328,0.22029615481204023,0.0831055454377345,0.06210000000000001,-1.0,0.95,0.12458364022196029,0.024644374821270354,0.030525000000000004,0.8085106382978723,1
44.16,43.42,3952.948,0.0006238282678518328,0.22029615481204023,0.0831055454377345,0.06210000000000001,-1.0,0.95,0.12458364022196029,0.024644374821270354,0.030525000000000004,0.8085106382978723,1
62.56,55.31,843037.932,0.0009071853708488305,0.5326492036617444,0.11217375510851721,0.08935000000000001,-1.0,0.9550000000000001,0.2009354404824389,0.03563691860731122,0.0373375,0.8085106382978723,1
57.61,41.54,271702.47400000005,0.0007496203641664658,0.49991562224462816,0.09841440278903747,0.08034999999999999,1.0,0.95,0.1884970378633801,0.02953972970363905,0.035087499999999994,0.8085106382978723,1
57.09,41.25,271699.318,0.0007583277693140616,0.5018437911066804,0.09868632633095639,0.07920000000000002,1.0,0.95,0.18872771918773673,0.029877678477209457,0.034800000000000005,0.8085106382978723,1
50.45,44.91,271701.718,0.0005627785476825064,0.2046191101008314,0.06734096217734598,0.02770000000000003,1.0,0.95,0.11007795385229337,0.022259656759621382,0.021925000000000007,0.8085106382978723,1
50.45,44.91,271701.718,0.0005627785476825064,0.2046191101008314,0.06734096217734598,0.02770000000000003,1.0,0.95,0.11007795385229337,0.022259656759621382,0.021925000000000007,0.8085106382978723,1
58.76,55.31,9557.09,2.5112309572239506e-06,0.2512535168983183,0.022439710626388564,0.07035,4.0,0.95,0.12232554783426591,0.00010044419343313571,0.0775875,0.8085106382978723,0
49.87,44.57,271697.9060000001,0.0005732972042514394,0.4573860430173206,0.06824108723866654,0.02780000000000001,1.0,0.95,0.16090177397543434,0.022670950823699076,0.02195,0.8085106382978723,1
38.6,52.54,3945.108,0.0014379406240121893,0.36707871465977854,0.1361839093542184,0.06969999999999998,2.0,0.95,0.1729129895119986,0.0558947495779516,0.047424999999999995,0.8085106382978723,1
37.6,51.82,3944.946,0.0014687090307066346,0.3710474019637354,0.13812460214444358,0.07109999999999998,2.0,0.95,0.17456639162979407,0.05705597941982721,0.047775,0.8085106382978723,1
32.56,47.95,3943.982,0.0016518130898374704,0.3930625903460496,0.15488591402741697,0.09744999999999997,2.0,0.95,0.18920787779025103,0.06393702482083374,0.054362499999999994,0.8085106382978723,1
32.56,47.95,3943.982,0.0016518130898374704,0.3930625903460496,0.15488591402741697,0.09744999999999997,2.0,0.95,0.18920787779025103,0.06393702482083374,0.054362499999999994,0.8085106382978723,1
33.58,43.98,3939.93,0.0023317743857304576,0.45640233825104515,0.18563375291857598,0.11220000000000001,2.0,0.95,0.21443586690372646,0.08905337730331075,0.058050000000000004,0.8085106382978723,1
33.82,44.15,3939.980000000001,0.002322271293247771,0.7056723833320342,0.1846715550611353,0.11015,-1.0,0.95,0.2614904913764102,0.08870703908170696,0.0425375,0.8085106382978723,1
34.59,40.85,1414.5880000000002,0.002902996497161031,0.49449218828010005,0.20623968105298643,0.12279999999999998,3.0,0.95,0.23302450968276853,0.10963150256546794,0.07569999999999999,0.8085106382978723,0
0.0,53.29,3932.22,0.0036893356890083714,0.5332092453793491,0.27064771967338586,1.0,3.0,0.95,0.4470294035451827,0.13720091723632466,0.295,0.8085106382978723,1
0.0,51.05,3931.578,0.0038114888421625585,0.5381949800835957,0.2697660488997211,1.0,3.0,0.95,0.44815138650537895,0.1414063797991546,0.295,0.8085106382978723,1
0.0,51.05,3931.578,0.0038114888421625585,0.5381949800835957,0.2697660488997211,1.0,3.0,0.95,0.44815138650537895,0.1414063797991546,0.295,0.8085106382978723,1
62.92,59.02,271915.52400000003,0.000568269356425926,0.45606697865308177,0.09356666708468304,0.10970000000000002,3.0,0.95,0.18850887432677996,0.02247437658806628,0.072425,0.8085106382978723,0
65.11,60.67,271936.236,0.0006254179407109522,0.4706923384566484,0.10422599931206447,0.12890000000000001,1.0,0.95,0.1940987473113475,0.024706392704100022,0.047225,0.8085106382978723,0
31.34,42.64,1414.4500000000005,0.002503174366422131,0.468973020651739,0.19680702457620708,0.1301,-1.0,0.95,0.2218780156847032,0.09527746609089183,0.047525,0.8085106382978723,0
37.72,42.48,1413.886,0.0024964292630756274,0.46849870823580975,0.18682084875997357,0.09900000000000002,4.0,0.95,0.2189804405406681,0.0950333352789765,0.08475,0.8085106382978723,0
37.18,43.92,1413.66,0.0022095715633329064,0.6967304766081313,0.1758943470601361,0.09449999999999999,-1.0,0.95,0.25390144032058093,0.08458966669659573,0.03862499999999999,0.8085106382978723,1
51.84,56.03,3925.812,0.0036226371229758545,0.7803865522790608,0.19779763090850863,0.03935000000000002,-1.0,0.95,0.2680566958725206,0.13489594537340088,0.024837500000000005,0.8085106382978723,0
51.98,56.13,3925.842,0.003616919702149099,0.530141165880031,0.19804707175875735,0.040549999999999996,4.0,0.95,0.22460965486215562,0.1346980761906662,0.07013749999999999,0.8085106382978723,0
46.13,56.24,272451.344,0.002088114024669774,0.6864648134743885,0.15772972948403718,0.05055,4.0,0.95,0.24398289665857184,0.08013150648413614,0.0726375,0.8085106382978723,1
46.63,56.66,272458.088,0.0021067045087019396,0.6880809067430673,0.1582837672017454,0.05014999999999997,-2.0,0.9524999999999999,0.2402911199182844,0.08081528423905437,0.04253749999999999,0.8085106382978723,1
63.66,59.37,9558.906,0.00013831947487985628,0.31332074284076966,0.0532619203702592,0.11514999999999996,-1.0,0.9550000000000001,0.14606835460146894,0.005517501362397481,0.04378749999999999,0.8085106382978723,1
33.68,32.77,1410.898,0.0025796244310016666,0.4742393217740928,0.21100664024511026,0.16774999999999998,-1.0,0.95,0.23465492710590577,0.09803988404332986,0.056937499999999995,0.8085106382978723,1
34.98,33.73,1411.006,0.002522314138390769,0.7203102588973607,0.20568696111198204,0.15645,1.0,0.95,0.2799972886820273,0.09596984833606359,0.0541125,0.8085106382978723,1
34.91,33.67,1411.0,0.002525497986140683,0.4705314711687243,0.20599041531414425,0.15710000000000002,-2.0,0.9524999999999999,0.23244665343364337,0.09608497277970318,0.069275,0.8085106382978723,1
34.44,33.33,1410.962,0.002545662512026762,0.4719244075214749,0.2078887738049362,0.16115000000000002,1.0,0.95,0.23192656634995468,0.09681375954600813,0.0552875,0.8085106382978723,1
34.76,33.57,1410.9879999999998,0.0025318657018974554,0.7209728490037357,0.20658127698952775,0.15835,5.0,0.95,0.2891805689205675,0.09631517841924164,0.1145875,0.8085106382978723,1
35.29,33.95,1411.03,0.0025095788149133887,0.719421901418765,0.20445631653417007,0.15379999999999996,1.0,0.95,0.2789176611296237,0.09550920636094407,0.05344999999999999,0.8085106382978723,1
59.81,47.66,844253.0480000001,0.00018791203198696162,0.3334960716669089,0.041791255799042214,0.060750000000000026,1.0,0.95,0.13564545834821204,0.007488303178322497,0.030187500000000006,0.8085106382978723,1
58.07,45.94,844234.15,0.00017112162206319218,0.32679944706175373,0.03988181083587616,0.06065000000000001,1.0,0.95,0.13377302175399755,0.006821492153027298,0.030162500000000002,0.8085106382978723,1
59.02,46.87,844244.212,0.0001800614858999203,0.3303816500516963,0.04091653341874258,0.060750000000000026,2.0,0.95,0.1368877031104188,0.00717658388483744,0.045187500000000005,0.8085106382978723,1
59.08,46.94,844244.926,0.00018069585703942796,0.33063439450508014,0.04097172049197329,0.0607,2.0,0.95,0.13694276229237046,0.007201776306081653,0.045175,0.8085106382978723,1
59.83,47.68,844253.2280000001,0.00018807195667274335,0.33355921496532676,0.041809013947695386,0.060749999999999985,6.0,0.95,0.1461628568887358,0.007494652242865052,0.10518749999999999,0.8085106382978723,1
60.13,47.97,844256.5880000001,0.0001910572143411803,0.33473569642746287,0.04215576880638015,0.060800000000000014,2.0,0.95,0.1381016050106328,0.007613160535182684,0.045200000000000004,0.8085106382978723,1
37.53,44.51,9558.87,5.393187708212107e-05,0.026030039288172213,0.035136507915839554,0.08979999999999999,3.0,0.95,0.08257419411325088,0.002154949837757658,0.06745,0.8085106382978723,0
37.53,44.51,9558.87,5.393187708212107e-05,0.026030039288172213,0.035136507915839554,0.08979999999999999,7.0,0.95,0.09097419411325088,0.002154949837757658,0.12745,0.8085106382978723,0
39.06,45.57,9558.924,5.816892590874245e-05,0.027998693662892316,0.031595197126478014,0.07684999999999997,2.0,0.95,0.07724728859056017,0.002324052235408214,0.04921249999999999,0.8085106382978723,0
39.88,46.14,9558.954000000002,6.0522836752255627e-05,0.02908776885230424,0.02970374295489159,0.06989999999999998,3.0,0.95,0.07762441928222133,0.0024179854224020136,0.06247499999999999,0.8085106382978723,0
37.65,44.59,9558.874,5.424573296108635e-05,0.02617623382070007,0.03486145479254707,0.08879999999999998,2.0,0.95,0.08022342243838844,0.0021674769405349847,0.052199999999999996,0.8085106382978723,0
39.88,46.14,9558.954000000002,6.0522836752255627e-05,0.02908776885230424,0.02970374295489159,0.06989999999999998,3.0,0.95,0.07762441928222133,0.0024179854224020136,0.06247499999999999,0.8085106382978723,0
61.9,65.87,3943.93,0.002790522647729229,0.48779418211545633,0.20814077825137683,0.13885,-1.0,0.9550000000000001,0.22996081260251966,0.10561675135397275,0.0497125,0.8297872340425532,1
61.83,65.82,3943.912,0.002787093303106634,0.48758443764571885,0.2078545660368724,0.13824999999999993,-1.0,0.9550000000000001,0.22971135722905883,0.10549405700356962,0.04956249999999998,0.8297872340425532,1
61.9,65.87,3943.93,0.002790522647729229,0.48779418211545633,0.20814077825137683,0.13885,-1.0,0.9550000000000001,0.22996081260251966,0.10561675135397275,0.0497125,0.8297872340425532,1
61.05,65.17,3943.716,0.0027497510425826717,0.48527861074038087,0.20453708030733456,0.1311,-1.0,0.9550000000000001,0.22680977620677226,0.10415694367694561,0.047775,0.8297872340425532,1
61.45,65.5,3943.816,0.002768803332581926,0.486460100793737,0.20623195862871935,0.13475,-1.0,0.9550000000000001,0.2282921913656724,0.10483939806565268,0.0486875,0.8297872340425532,1
60.56,64.78,3943.598,0.0027272690288420555,0.4838707349060859,0.20250344078215834,0.1267,-1.0,0.9550000000000001,0.22502964942736833,0.10335096709566294,0.046675,0.8297872340425532,0
66.1,70.47,845175.712,0.0009025956556537742,0.28175641629391257,0.14125614980055964,0.18284999999999996,1.0,0.95,0.22638173033734765,0.03545985627896664,0.06071249999999999,0.8297872340425532,0
65.4,70.02,845167.356,0.000895176151322216,0.28030594456321595,0.1389568570564604,0.17709999999999998,1.0,0.95,0.22428065182280169,0.035173557406181444,0.059274999999999994,0.8297872340425532,0
65.85,70.31,845172.6599999999,0.0008998857117020085,0.2812276770037747,0.14043236946724777,0.1808,1.0,0.95,0.22562916042684025,0.035355296622904375,0.0602,0.8297872340425532,0
65.78,70.26,845171.822,0.0008991416305594898,0.2810822897364149,0.14019446090249452,0.1802,-2.0,0.9524999999999999,0.22759502134039358,0.03532658523831389,0.07505,0.8297872340425532,0
65.93,70.36,845173.6880000001,0.0009007984980886477,0.28140590478724126,0.14069714758692742,0.18145000000000003,1.0,0.95,0.2258709203273893,0.03539051656206227,0.060362500000000006,0.8297872340425532,0
65.39,70.02,845167.32,0.0008951441859297329,0.28029967606593,0.13893901756371552,0.17704999999999996,1.0,0.95,0.2242642679536437,0.035172323763156155,0.05926249999999999,0.8297872340425532,0
22.96,24.62,271622.89,0.0020073356934457334,0.6792437056702835,0.22120305603693594,0.344,-3.0,0.9524999999999999,0.36733259908584337,0.07715448181844076,0.131,0.8297872340425532,1
22.41,24.12,271615.092,0.002028838694826795,0.6811982362216706,0.22366506688874946,0.3597142857142857,-1.0,0.9550000000000001,0.3676397658962502,0.07794789849080874,0.10492857142857143,0.8297872340425532,1
22.61,24.3,271618.05,0.0020206819673502987,0.6804596352545054,0.22276074977677102,0.35400000000000004,-1.0,0.9550000000000001,0.3660223672721142,0.07764701230009907,0.10350000000000001,0.8297872340425532,1
22.42,24.13,271615.236,0.002028441611732772,0.6811623589691407,0.22361870837284045,0.3594285714285714,-1.0,0.9550000000000001,0.36755886420102857,0.07793325312244781,0.10485714285714284,0.8297872340425532,1
22.13,23.86,271610.938,0.002040293484309,0.6822297346290263,0.22494328334510447,0.3677142857142857,-1.0,0.9550000000000001,0.36990662790610795,0.0783702782265766,0.10692857142857143,0.8297872340425532,1
22.67,24.36,271618.92000000004,0.002018282938292587,0.6802417486792692,0.22248163712059849,0.35228571428571426,-1.0,0.9550000000000001,0.3655361503460814,0.0775584979884405,0.10307142857142856,0.8297872340425532,1
22.13,19.05,270765.854,0.003923430833354221,0.5425667285952603,0.2843241345058625,0.4557142857142857,1.0,0.95,0.3803285254591133,0.14524229257461607,0.12892857142857142,0.8297872340425532,1
22.26,19.15,270768.416,0.003916352910928598,0.5422956612132709,0.283816141839665,0.4528571428571429,1.0,0.95,0.3795187455797666,0.14500026196492077,0.12821428571428573,0.8297872340425532,1
21.92,18.89,270761.806,0.003934614129277044,0.5429935827569681,0.28513662510802085,0.46028571428571424,1.0,0.95,0.3816223331650022,0.1456245674017692,0.13007142857142856,0.8297872340425532,1
21.85,18.83,270760.296,0.003938785785196619,0.5431523607599982,0.2854269425719269,0.462,1.0,0.95,0.3821037407470482,0.1457671219209079,0.1305,0.8297872340425532,1
21.85,18.83,270760.296,0.003938785785196619,0.5431523607599982,0.2854269425719269,0.462,1.0,0.95,0.3821037407470482,0.1457671219209079,0.1305,0.8297872340425532,1
22.07,19.01,270764.784,0.003926386884209976,0.5426797288867125,0.28454241436060373,0.4568571428571428,1.0,0.95,0.38065731195346186,0.1453433548896914,0.1292142857142857,0.8297872340425532,1
50.33,38.51,9555.846,0.00021605139449429146,0.09442522898241648,0.044360442914120904,0.0591,2.0,0.95,0.08900587036445662,0.008604820555885073,0.044774999999999995,0.8297872340425532,0
49.32,37.96,9555.782,0.00022107378245954712,0.0963383084063437,0.04631815889953111,0.06359999999999999,2.0,0.95,0.09084176983327635,0.008803967400083157,0.045899999999999996,0.8297872340425532,0
24.2,23.59,270360.27,0.004204399815114204,0.5527838096096921,0.27956021689490945,0.326,2.0,0.95,0.35620424086063157,0.15479492824751717,0.1115,0.8297872340425532,0
44.65,48.93,844848.286,0.0001100987708481456,0.051285101033032875,0.023848292728698105,0.032100000000000004,2.0,0.95,0.06931308449859995,0.004394267662404361,0.038025,0.8297872340425532,0
44.65,48.93,844848.286,0.0001100987708481456,0.051285101033032875,0.023848292728698105,0.032100000000000004,2.0,0.95,0.06931308449859995,0.004394267662404361,0.038025,0.8297872340425532,0
44.65,48.93,844848.286,0.0001100987708481456,0.051285101033032875,0.023848292728698105,0.032100000000000004,2.0,0.95,0.06931308449859995,0.004394267662404361,0.038025,0.8297872340425532,0
56.08,46.09,3941.714,0.00013333541392416214,0.3112253671784801,0.03219149740798074,0.049949999999999974,-1.0,0.9550000000000001,0.12528191963577853,0.005319219142337572,0.02748749999999999,0.8297872340425532,0
56.66,46.66,3941.796,0.00014893906920439618,0.3177431349584032,0.03401148325454065,0.049999999999999996,-1.0,0.9550000000000001,0.12708267039796664,0.005939851680201391,0.027499999999999997,0.8297872340425532,0
58.45,43.97,3944.402,0.0007025007148053188,0.48921696486285143,0.09242455916280296,0.0724,-1.0,0.9550000000000001,0.1819540980603118,0.027708894973607956,0.033100000000000004,0.8297872340425532,1
51.92,42.61,845129.6240000001,7.159059325480495e-05,0.28416471514372216,0.02373363160428805,0.04655000000000001,-1.0,0.9550000000000001,0.11691212610221288,0.002859527470739587,0.0266375,0.8297872340425532,0
51.92,42.61,845129.6240000001,7.159059325480495e-05,0.28416471514372216,0.02373363160428805,0.04655000000000001,-1.0,0.9550000000000001,0.11691212610221288,0.002859527470739587,0.0266375,0.8297872340425532,0
51.11,42.12,845123.2380000001,6.592313409438216e-05,0.28157393201128006,0.022531750635490223,0.044950000000000004,-1.0,0.9550000000000001,0.11574343198395357,0.0026334517299967386,0.0262375,0.8297872340425532,0
41.14,40.92,9561.444,0.00033792924075560176,0.13789808929885966,0.06655015032745716,0.08969999999999997,-2.0,0.9524999999999999,0.1100740177305787,0.013426222934628251,0.05242499999999999,0.8297872340425532,0
41.93,41.43,9561.494000000002,0.00034185212078849,0.1392017783065061,0.06489175733634923,0.0832,-2.0,0.9524999999999999,0.1085516249164484,0.013581019212207002,0.0508,0.8297872340425532,0
62.44,75.49,1412.982,0.001636807396186054,0.3913550920060147,0.18319558405955008,0.29971428571428554,1.0,0.95,0.2857259630440248,0.0633750051980626,0.08992857142857139,0.8297872340425532,1
64.5,76.74,1413.136,0.0017186363051552925,0.40047309066945946,0.1919812756973528,0.3354285714285713,-2.0,0.9550000000000001,0.29984822352395385,0.0664357134346798,0.11385714285714282,0.8297872340425532,0
64.07,76.47,1413.102,0.0017005705665899303,0.3985001731429909,0.19010152107665892,0.3277142857142857,-2.0,0.9550000000000001,0.29728993828570566,0.06576084849197295,0.11192857142857142,0.8297872340425532,0
63.46,76.11,1413.056,0.001676128338478069,0.39579516942974813,0.18751194223466286,0.3174285714285714,-2.0,0.9550000000000001,0.29384290268058616,0.06484700637993146,0.10935714285714285,0.8297872340425532,1
40.64,56.34,270171.582,0.0015837592993182905,0.6351855346658548,0.14586501173771024,0.07850000000000001,-3.0,0.9524999999999999,0.23209581156064127,0.06138544816216285,0.064625,0.8297872340425532,0
40.64,56.34,270171.582,0.0015837592993182905,0.6351855346658548,0.14586501173771024,0.07850000000000001,-3.0,0.9524999999999999,0.23209581156064127,0.06138544816216285,0.064625,0.8297872340425532,0
39.83,55.72,270166.84,0.0015969093037392136,0.6367345990269483,0.14676356436802956,0.07944999999999999,-3.0,0.9524999999999999,0.23286501359188577,0.06187902975902748,0.06486249999999999,0.8297872340425532,0
38.78,54.89,270160.358,0.0016148846754282433,0.6388309304435704,0.14792339750807584,0.08054999999999998,2.0,0.95,0.23166974893447012,0.06255331024630473,0.050137499999999995,0.8297872340425532,0
39.83,55.72,270166.84,0.0015969093037392136,0.6367345990269483,0.14676356436802956,0.07944999999999999,-3.0,0.9524999999999999,0.23286501359188577,0.06187902975902748,0.06486249999999999,0.8297872340425532,0
38.79,54.91,270160.45599999995,0.0016146129079469037,0.6387994164123658,0.14792685459679888,0.08059999999999999,1.0,0.95,0.2295742105690091,0.062543119489884,0.03515,0.8297872340425532,0
59.21,58.59,845497.644,0.0002894731043158376,0.3713233256835582,0.06148056544246128,0.08900000000000001,-4.0,0.953125,0.15945957184702872,0.011512146416828073,0.08225,0.8297872340425532,0
59.21,58.59,845497.644,0.0002894731043158376,0.3713233256835582,0.06148056544246128,0.08900000000000001,-4.0,0.953125,0.15945957184702872,0.011512146416828073,0.08225,0.8297872340425532,1
52.78,59.4,845629.108,0.00038709602088402007,0.403845915867605,0.0622327518253373,0.06089999999999999,-4.0,0.953125,0.16041130950166196,0.01536458249099848,0.075225,0.8297872340425532,0
52.51,59.27,845627.21,0.00038541222349713087,0.4033135109767617,0.061445040687482154,0.058899999999999994,-1.0,0.9550000000000001,0.15344297230680315,0.015298263195936856,0.029724999999999998,0.8297872340425532,1
52.78,59.4,845629.108,0.00038709602088402007,0.403845915867605,0.0622327518253373,0.06089999999999999,-4.0,0.953125,0.16041130950166196,0.01536458249099848,0.075225,0.8297872340425532,0
55.99,61.03,845654.168,0.0004093276468550206,0.41078735132073235,0.07192036614937962,0.08510000000000001,-1.0,0.9550000000000001,0.16316014104182675,0.01623979513811269,0.036275,0.8297872340425532,1
45.04,39.06,9562.254,0.00018184165906130222,0.08109041868548794,0.04700825640072979,0.07949999999999999,-5.0,0.953125,0.09637935100112022,0.007247277271852592,0.09487499999999999,0.851063829787234,0
50.93,49.73,270112.742,0.0004735296931152004,0.42995537187778676,0.05287869513779856,0.006000000000000013,-5.0,0.9524999999999999,0.15265916587494752,0.01876293066940693,0.0765,0.851063829787234,0
50.93,49.73,270112.742,0.0004735296931152004,0.42995537187778676,0.05287869513779856,0.006000000000000013,1.0,0.95,0.1441758325416142,0.01876293066940693,0.016500000000000004,0.851063829787234,0
64.54,60.11,1412.968,0.0009928685612758373,0.29871266882028036,0.12833781704090955,0.12325000000000001,-5.0,0.9540630000000001,0.17139554601166895,0.03893644931285778,0.1058125,0.851063829787234,1
51.09,49.83,270113.884,0.00047035979953814804,0.4290382902332357,0.052692242413142,0.006300000000000024,1.0,0.95,0.14400221359307186,0.018638506097975127,0.016575000000000006,0.851063829787234,0
48.44,48.1,270093.228,0.000527696492860288,0.44518323922676206,0.06112734951937147,0.017300000000000003,1.0,0.95,0.15180048045044475,0.020886648012631404,0.019325000000000002,0.851063829787234,0
